Code,Klassifikator,Klassifikator_ru,Klassifikator_en,Klassifikator_uzc,2023-M01,2023-M02,2023-M03,2023-M04,2023-M05,2023-M06,2023-M07,2023-M08,2023-M09,2023-M10,2023-M11,2023-M12,2024-M01,2024-M02,2024-M03,2024-M04,2024-M05,2024-M06,2024-M07,2024-M08,2024-M09,2024-M10,2024-M11,2024-M12,2025-M01,2025-M02,2025-M03,2025-M04,2025-M05,2025-M06,2025-M07,2025-M08,2025-M09,2025-M10,2025-M11,2025-M12,2026-M1,2026-M2,2026-M03
22,Alkogolli va alkogolsiz ichimliklar hamda sirka,Алкогольные и безалкогольные напитки и уксус,Alcoholic and non-alcoholic drinks and vinegar,Алкоголли ва алкоголсиз ичимликлар ҳамда сирка,3773.5,9684.9,17207.8,24912.1,31767.7,39575.5,44175.7,47418.4,50344.0,53868.5,57841.2,60093.7,2850.6,7079.8,11711.6,16425.0,20074.3,24335.8,29008.5,34681.4,39323.2,44750.4,49061.4,53916.4,5423.6,10524.5,16976.6,24196.3,31509.6,39731.1,51227.8,60093.5,65317.7,75741.3,89351.5,99407.4,8739.1,22831.4,38495.2
20,"Sabzavotlar, mevalar, yong'oqlar yoki o'simliklar yoki ularning boshqa qismlarini qayta ishlashdan tayyorlangan mahsulotlari","Продукты переработки овощей, фруктов, орехов или прочих частей растений","Preparations of vegetables, fruit, nuts or other parts of plants","Сабзавотлар, мевалар, ёнғоқлар ёки ўсимликлар ёки уларнинг бошқа қисмларини қайта ишлашдан тайёрланган маҳсулотлари",7128.9,13292.7,20551.8,28126.7,35172.6,40791.1,45728.6,50734.4,56473.6,62997.2,71805.9,79246.0,6872.2,14075.2,19923.0,25977.6,31556.3,37400.7,42116.1,48034.9,56671.9,65196.3,79969.6,91844.8,13004.2,23254.0,35484.9,45917.5,55790.7,65522.0,78593.4,91188.8,103317.5,118358.7,129439.7,137959.7,8273.1,20449.5,30502.4
23,Oziq-ovqat sanoatining qoldiqlari va chiqindilari; hayvonlar uchun tayyor ozuqalar,Остатки  и  отходы  пищевой  промышленности;   готовые   корма   для животных,Remains and waste of the food industry; prepared animal feed,Озиқ-овқат саноатининг қолдиқлари ва чиқиндилари; ҳайвонлар учун тайёр озуқалар,2894.5,5505.1,7575.9,9909.7,12262.6,13720.8,15746.7,17725.3,20340.5,22831.6,25326.2,27691.8,2208.0,4641.5,6769.2,8188.3,9665.2,11328.9,13790.0,15959.2,18086.7,20617.6,23049.2,25784.1,2043.5,3987.1,5795.8,7204.2,8367.3,9713.3,11483.8,13039.9,14582.0,16111.4,17790.0,19311.6,2080.7,7284.9,14333.1
16,"Go'sht, baliq, qiskichbaqasimonlar, mollyuskalar yoki boshqa suvda yashovchi umurtqasiz hayvonlar yoki hasharotlardan tayyorlangan mahsulotlar","Готовые продукты из мяса, рыбы, ракообразных, моллюсков или прочих водных беспозвоночных или насекомых","Preparations of meat, of fish, of crustaceans, molluscs or other aquatic invertebrates, or of insects","Гўшт, балиқ, қискичбақасимонлар, моллюскалар ёки бошқа сувда яшовчи умуртқасиз ҳайвонлар ёки ҳашаротлардан тайёрланган маҳсулотлар",164.4,381.2,581.1,755.5,933.0,933.6,1047.7,1378.8,1479.2,1824.4,2199.1,2520.2,146.3,357.3,537.9,640.3,814.3,902.2,978.1,1181.6,1534.6,1879.1,2334.7,2691.8,276.6,495.6,813.8,1122.1,1588.8,1924.2,2289.4,2627.1,3332.1,3884.7,4696.9,5288.7,356.6,583.9,1075.6
68,"Tosh, gips, sement, asbest, slyuda yoki o'xshash materiallardan tayyorlangan buyumlar","Изделия из камня, гипса, цемента, асбеста, слюды или аналогичных материалов","Articles of stone, plaster, cement, asbestos, mica or similar materials","Тош, гипс, цемент, асбест, слюда ёки ўхшаш материаллардан тайёрланган буюмлар",940.6,4324.0,8136.9,13226.4,19537.8,24370.3,29373.9,35846.7,41453.7,47476.6,52892.4,57028.7,3942.3,7806.4,14063.8,21598.9,31579.8,41180.4,53913.8,66703.1,76195.0,82708.4,89373.8,94678.3,4435.3,11207.4,19487.6,30614.7,43228.4,54184.2,66608.6,76374.7,84855.9,91830.3,98918.6,105570.5,6023.9,12174.9,20055.6
43,Tabiiy va sun'iy mo'yna va undan tayyorlangan mahsulotlar,Натуральный и искусственный мех; изделия из него,Natural and artificial fur; products from it,Табиий ва сунъий мўйна ва ундан тайёрланган маҳсулотлар,36.4,48.1,149.1,283.5,306.8,364.8,421.9,521.7,677.9,759.5,764.1,827.6,54.8,54.8,117.2,142.0,192.3,221.6,261.6,311.7,364.8,390.8,485.1,488.9,22.0,43.8,57.7,58.0,136.5,136.5,162.1,171.2,232.2,232.2,269.2,312.4,32.5,101.4,135.1
73,Qora metalldan tayyorlangan buyumlar,Изделия из черных металлов,Articles of iron or steel,Қора металлдан тайёрланган буюмлар,1558.4,4240.6,7070.1,9710.8,12991.1,15456.8,18893.2,22600.5,25405.0,28473.9,32330.8,35797.5,2866.6,6269.1,10297.3,13666.7,17606.3,20790.5,24594.4,28722.2,32996.6,38634.0,44008.3,47559.2,2668.3,6213.2,10669.5,14718.5,18845.0,22363.2,28189.9,34439.7,41634.1,50229.3,63017.2,70752.8,7140.7,14921.6,22500.9
98,Jismoniy shaxslarning tovarlari,Товары физических лиц,Goods of individuals,Жисмоний шахсларнинг товарлари,2048.6,5088.5,9035.7,13018.1,16263.9,19455.3,22937.0,26964.1,30588.0,34753.1,36776.7,38777.6,2100.7,4582.9,7954.8,10418.6,23454.4,27362.1,31383.1,35171.6,38684.4,69933.7,72349.1,74489.3,2546.3,5092.7,10769.9,15209.3,21321.4,25756.5,30651.2,36500.2,42347.2,49493.1,56743.6,192410.7,5643.1,12212.7,19458.0
39,Plastmassalar va ulardan tayyorlangan buyumlar,Пластмассы и изделия из них,Plastics and articles thereof,Пластмассалар ва улардан тайёрланган буюмлар,20790.8,49850.8,75122.2,101359.6,129041.5,162453.7,196363.7,230333.2,262083.1,296131.3,328789.8,357461.4,27522.9,57587.3,84389.1,114401.5,146367.5,181152.0,216558.1,251589.6,268371.3,292863.3,329150.9,364897.9,25968.6,48662.1,79908.8,105207.5,133756.1,161660.5,199161.7,227480.8,252936.2,287676.8,315725.8,347871.3,26830.4,55253.1,84380.6
40,"Kauchuk, rezina va ulardan tayyorlangan buyumlar","Каучук, резина и изделия из них",Rubber and articles thereof,"Каучук, резина ва улардан тайёрланган буюмлар",1354.3,3204.9,4754.3,7162.3,8584.8,9172.7,9917.5,11118.2,12180.9,13273.8,14541.2,16691.4,1357.8,2692.2,4059.4,6746.2,9137.3,10668.6,14081.9,16984.7,20308.9,23072.9,26554.3,29085.2,2146.8,4811.8,9280.7,11909.2,14960.5,16822.0,21368.2,24611.7,26804.0,28504.5,31733.3,34305.0,2876.8,6186.6,9235.0
41,Xom terilar (tabiiy mo'ynadan tashqari) va qayta ishlangan charm,Hеобработанные шкуры (кроме натурального меха) и выделанная кожа,Raw hides and skins (other than furskins) and leather,Хом терилар (табиий мўйнадан ташқари) ва қайта ишланган чарм,1788.0,4453.3,8595.9,11654.1,15150.8,18834.7,23271.1,27298.5,30949.4,33813.8,37261.8,40479.9,3827.8,6079.1,9789.7,14642.8,18878.0,22216.0,24901.8,27787.3,30830.3,36046.4,38954.4,42283.5,4564.5,8018.6,11827.2,14709.2,18252.9,22277.4,24801.0,26575.8,28606.7,30508.2,33782.3,37820.8,1490.0,2701.9,5042.2
74,Mis va undan tayyorlangan buyumlar,Медь и изделия из нее,Copper and articles thereof,Мис ва ундан тайёрланган буюмлар,67635.5,150075.7,257316.8,361644.5,450861.2,572404.3,650828.5,740637.1,822302.0,919423.4,1016138.5,1106236.7,61385.2,147369.8,242939.6,337672.3,455795.8,558232.0,681622.1,811329.8,929032.5,1035517.0,1123206.2,1195259.6,81657.4,158883.7,263781.7,371759.4,478483.7,583847.7,703633.1,803417.1,900813.8,998713.7,1096895.2,1209899.5,98850.9,206011.9,342234.6
82,"Noqimmatbaho metallardan tayyorlangan asboblar, pichoq, qoshiq va vilkalar; ularning asosiy metall qismlari","Инструменты, приспособления, ножевые изделия, ложки и вилки из недрагоценных металлов; их части из недрагоценных металлов","Tools, implements, cutlery, spoons and forks, of base metal; parts thereof of base metal","Ноқимматбаҳо металлардан тайёрланган асбоблар, пичоқ, қошиқ ва вилкалар; уларнинг асосий металл қисмлари",56.9,220.1,346.0,409.1,749.4,842.0,1143.0,1254.4,1442.5,1677.2,2149.6,2580.7,441.9,1086.8,1378.3,1428.5,1653.1,2244.6,2607.5,2883.7,3027.1,3484.9,4001.5,4180.8,384.7,643.3,966.9,1495.7,1633.9,1846.4,2634.1,3004.8,3849.0,4399.6,4950.6,5809.3,616.4,1476.1,4896.8
83,Noqimmatbaho metallardan tayyorlangan boshqa buyumlar,Прочие изделия из недрагоценных металлов,Miscellaneous articles of base metal,Ноқимматбаҳо металлардан тайёрланган бошқа буюмлар,2221.4,5209.4,7794.2,9748.2,12120.1,14404.8,16699.5,19582.0,21727.8,24153.5,26605.3,28719.2,2200.1,4448.0,6295.9,8283.0,10962.9,13564.8,16027.4,18385.1,20880.4,22947.1,25007.2,27810.6,2604.1,4784.4,6328.6,8139.8,10562.5,12975.8,15132.4,17292.1,19055.6,21441.8,23454.1,25085.0,1332.5,2730.5,4342.2
15,"Hayvonot, o'simlik yoki mikrobiologik kelib chiqishga ega yog' va moylar hamda ularni parchalash mahsulotlari; tayyor oziq-ovqat yog'lari; kelib chiqishi hayvonot va o'simlikka mansub mumlar","Жиры и масла животного, растительного или микробиологического происхождения и продукты их расщепления; готовые пищевые жиры; воски животного или растительного происхождения","Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes","Ҳайвонот, ўсимлик ёки микробиологик келиб чиқишга эга ёғ ва мойлар ҳамда уларни парчалаш маҳсулотлари; тайёр озиқ-овқат ёғлари; келиб чиқиши ҳайвонот ва ўсимликка мансуб мумлар",216.2,924.6,2149.4,3788.9,5726.4,7465.3,8895.5,10119.6,11018.1,12938.3,15349.2,17835.6,1974.7,4337.4,7409.7,11964.3,16905.3,21732.6,26274.6,28865.7,31960.2,37756.9,44285.1,49148.3,6850.8,12257.8,18545.8,24233.9,28427.1,33518.5,38118.4,43320.1,48213.9,50477.6,54535.5,60540.7,8021.9,20333.2,32341.5
84,"Yadroviy reaktorlar; qozonlar, uskunalar va mexanik qurilmalar; ularning qismlari","Реакторы ядерные, котлы, оборудование и механические устройства; их части","Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof","Ядровий реакторлар; қозонлар, ускуналар ва механик қурилмалар; уларнинг қисмлари",25823.5,56219.7,98923.0,134827.9,172951.8,211406.2,242360.6,282711.8,325555.1,361451.0,400046.6,429423.9,29155.9,52749.6,92177.8,115008.9,159358.5,187013.2,226997.1,267427.5,299118.7,342121.1,385060.4,421164.5,15260.5,46113.3,84831.5,119208.3,141651.6,180237.1,218080.2,245485.5,286143.1,315922.3,351393.8,422343.9,35652.1,68280.5,108136.1
65,Bosh kiyimlar va ularning qismlari,Головные уборы и их части,Headgear and parts thereof,Бош кийимлар ва уларнинг қисмлари,360.7,676.8,1616.0,2003.6,2555.3,3011.0,3673.4,5218.6,5678.2,5827.1,5980.0,6260.5,319.1,574.2,1058.3,1494.5,1892.7,2226.6,2627.8,3006.2,3105.5,3251.8,3550.4,3774.7,118.8,357.3,662.6,1220.2,1655.1,2070.8,2556.0,2921.7,3166.1,3513.2,3695.5,3973.1,205.2,479.1,752.1
